LAT,LON,YEAR,MO,DY,PRECTOT,T2M_MIN,T2M_MAX
-37.78349,145.25601,2004,10,15,3.42,5.36,12.27
-37.78349,145.25601,2004,10,16,0.24,5.27,13.68
-37.78349,145.25601,2004,10,17,0,6.43,16.22
-37.78349,145.25601,2004,10,18,0.08,6.63,16.78
-37.78349,145.25601,2004,10,19,0.04,7.11,19.62
-37.78349,145.25601,2004,10,20,0.01,8.64,21.95
-37.78349,145.25601,2004,10,21,0.04,10.58,22.87
-37.78349,145.25601,2004,10,22,0.26,9.95,20.99
-37.78349,145.25601,2004,10,23,0.38,9.79,19.7
-37.78349,145.25601,2004,10,24,0.01,8.25,17.4
-37.78349,145.25601,2004,10,25,0,7.29,20.34
-37.78349,145.25601,2004,10,26,0.79,8.46,22.47
-37.78349,145.25601,2004,10,27,25.73,7.85,12.83
-37.78349,145.25601,2004,10,28,2.16,7.83,14.43
-37.78349,145.25601,2004,10,29,0.1,5.72,15.66
-37.78349,145.25601,2004,10,30,0,7.46,21.28
-37.78349,145.25601,2004,10,31,0.02,9.86,23.69
-37.78349,145.25601,2004,11,1,1.16,12.1,20.93
-37.78349,145.25601,2004,11,2,16.02,7.22,18.95
-37.78349,145.25601,2004,11,3,0.69,5.99,15.38
-37.78349,145.25601,2004,11,4,3.89,5.64,13.89
-37.78349,145.25601,2004,11,5,29.78,8.71,16.82
-37.78349,145.25601,2004,11,6,14.58,9,14.28
-37.78349,145.25601,2004,11,7,7.52,8.99,13.95
-37.78349,145.25601,2004,11,8,1.7,9.01,15.85
-37.78349,145.25601,2004,11,9,0.39,8.9,17.92
-37.78349,145.25601,2004,11,10,0.02,8.85,21.48
-37.78349,145.25601,2004,11,11,13.83,12.07,16.47
-37.78349,145.25601,2004,11,12,7.41,9.43,20.99
-37.78349,145.25601,2004,11,13,23.73,3.23,12.68
-37.78349,145.25601,2004,11,14,1.59,9.01,17.22
-37.78349,145.25601,2004,11,15,0.44,8.31,16.02
-37.78349,145.25601,2004,11,16,0.01,6.24,18.76
-37.78349,145.25601,2004,11,17,0.01,8.68,22.99
-37.78349,145.25601,2004,11,18,0.48,13.69,24.67
-37.78349,145.25601,2004,11,19,0.09,9.29,15.6
-37.78349,145.25601,2004,11,20,0.15,7.76,16.3
-37.78349,145.25601,2004,11,21,0.15,6.88,16.89
-37.78349,145.25601,2004,11,22,0.02,8.4,15.44
-37.78349,145.25601,2004,11,23,0,7.62,18.21
-37.78349,145.25601,2004,11,24,0,8.17,21.43
-37.78349,145.25601,2004,11,25,0,9.95,26.47
-37.78349,145.25601,2004,11,26,0,13.65,29.64
-37.78349,145.25601,2004,11,27,0,17.49,28.94
-37.78349,145.25601,2004,11,28,0,13.29,24.06
-37.78349,145.25601,2004,11,29,0.06,11.89,26.32
-37.78349,145.25601,2004,11,30,4.11,17.69,27.66
-37.78349,145.25601,2004,12,1,5.96,10.21,17.05
-37.78349,145.25601,2004,12,2,0.48,9.09,16.05
-37.78349,145.25601,2004,12,3,0.01,8.53,21.15
-37.78349,145.25601,2004,12,4,0.01,10.65,23.28
-37.78349,145.25601,2004,12,5,0,12.69,25.54
-37.78349,145.25601,2004,12,6,0.73,12.78,27.56
-37.78349,145.25601,2004,12,7,9.28,14.92,21.32
-37.78349,145.25601,2004,12,8,5.32,15.87,21.46
-37.78349,145.25601,2004,12,9,3.42,15.1,24.69
-37.78349,145.25601,2004,12,10,9.22,16.15,26.75
-37.78349,145.25601,2004,12,11,2.88,15.95,23.93
-37.78349,145.25601,2004,12,12,4.31,15.31,24.99
-37.78349,145.25601,2004,12,13,8.52,12.91,19.69
-37.78349,145.25601,2004,12,14,1.58,11.42,17.27
-37.78349,145.25601,2004,12,15,0.07,10.04,18.95
-37.78349,145.25601,2004,12,16,0,8.55,21.82
-37.78349,145.25601,2004,12,17,0,9.91,24.63
-37.78349,145.25601,2004,12,18,0,12.62,30.58
-37.78349,145.25601,2004,12,19,0.23,11.42,20.6
-37.78349,145.25601,2004,12,20,0.19,10.82,19.58
-37.78349,145.25601,2004,12,21,0,9.4,22.44
-37.78349,145.25601,2004,12,22,0,11.3,25.78
-37.78349,145.25601,2004,12,23,0,12.31,33.56
-37.78349,145.25601,2004,12,24,0.08,11.05,20.88
-37.78349,145.25601,2004,12,25,0,9.69,20.61
-37.78349,145.25601,2004,12,26,0,9.42,22.66
-37.78349,145.25601,2004,12,27,8.15,8.3,14.04
-37.78349,145.25601,2004,12,28,3.86,8.17,15.65
-37.78349,145.25601,2004,12,29,2.13,11.35,21.54
-37.78349,145.25601,2004,12,30,0,8.58,27.05
-37.78349,145.25601,2004,12,31,0,12.55,31.34
-37.78349,145.25601,2005,1,1,0,11.36,20.7
-37.78349,145.25601,2005,1,2,0,9.99,18.06
-37.78349,145.25601,2005,1,3,6.25,8.12,27.35
-37.78349,145.25601,2005,1,4,7.97,14.93,24.6
-37.78349,145.25601,2005,1,5,4.26,12.32,20.17
-37.78349,145.25601,2005,1,6,1.73,9.77,18.19
-37.78349,145.25601,2005,1,7,2.85,8.69,17.34
-37.78349,145.25601,2005,1,8,0.59,10.03,22.28
-37.78349,145.25601,2005,1,9,0.04,11.38,26.6
-37.78349,145.25601,2005,1,10,0.01,12.43,29.8
-37.78349,145.25601,2005,1,11,0,17.98,34.12
-37.78349,145.25601,2005,1,12,0,14.43,27.69
-37.78349,145.25601,2005,1,13,0,12.57,32.53
-37.78349,145.25601,2005,1,14,0.05,14.76,30.33
-37.78349,145.25601,2005,1,15,1.49,13.64,24.95
-37.78349,145.25601,2005,1,16,1.32,12.16,20.9
-37.78349,145.25601,2005,1,17,0.4,11.98,20.22
-37.78349,145.25601,2005,1,18,0.07,12.75,27.4
-37.78349,145.25601,2005,1,19,0.01,14.12,32.54
-37.78349,145.25601,2005,1,20,2.68,14.73,24.28
-37.78349,145.25601,2005,1,21,0.01,12.53,24.19
-37.78349,145.25601,2005,1,22,0,11.87,20.78
-37.78349,145.25601,2005,1,23,0,10.65,27.34
-37.78349,145.25601,2005,1,24,0,11.72,28.41
-37.78349,145.25601,2005,1,25,0,15.96,34.35
-37.78349,145.25601,2005,1,26,2,21.52,30.92
-37.78349,145.25601,2005,1,27,5.36,19.16,27.54
-37.78349,145.25601,2005,1,28,1.38,18.91,33.8
-37.78349,145.25601,2005,1,29,4.71,14.67,19.29
-37.78349,145.25601,2005,1,30,0.75,13.36,25.47
-37.78349,145.25601,2005,1,31,0,12.01,31.56
-37.78349,145.25601,2005,2,1,1.55,10.41,34.32
-37.78349,145.25601,2005,2,2,66.98,8.54,10.95
-37.78349,145.25601,2005,2,3,50.23,8.33,14.44
-37.78349,145.25601,2005,2,4,5.56,10.29,16.13
-37.78349,145.25601,2005,2,5,1.62,10.81,19.85
-37.78349,145.25601,2005,2,6,0.21,10.99,20.29
-37.78349,145.25601,2005,2,7,0.43,10.92,27.82
-37.78349,145.25601,2005,2,8,11.46,12.51,17.56
-37.78349,145.25601,2005,2,9,4.41,10.9,18.8
-37.78349,145.25601,2005,2,10,0.05,10.49,18.35
-37.78349,145.25601,2005,2,11,0.23,11.16,19.63
-37.78349,145.25601,2005,2,12,0.78,10.93,17.05
-37.78349,145.25601,2005,2,13,0,9.11,21.29
-37.78349,145.25601,2005,2,14,0.01,10.58,27.16
-37.78349,145.25601,2005,2,15,3.41,11.01,18.42
-37.78349,145.25601,2005,2,16,0.19,9.57,18.08
-37.78349,145.25601,2005,2,17,0.02,10.48,21.44
-37.78349,145.25601,2005,2,18,0.01,11.95,25.03
-37.78349,145.25601,2005,2,19,0.02,13.67,22.24
-37.78349,145.25601,2005,2,20,0.04,12.92,21.94
-37.78349,145.25601,2005,2,21,0.02,12.55,25.8
-37.78349,145.25601,2005,2,22,0.01,13.64,26.74
-37.78349,145.25601,2005,2,23,0.02,14.29,31.03
-37.78349,145.25601,2005,2,24,0.03,15.95,30.55
-37.78349,145.25601,2005,2,25,0.06,13.07,20.94
-37.78349,145.25601,2005,2,26,0.02,12.89,21.21
-37.78349,145.25601,2005,2,27,0,10.55,24.38
-37.78349,145.25601,2005,2,28,0,12.02,30.89
-37.78349,145.25601,2005,3,1,0.09,16.79,32.67
-37.78349,145.25601,2005,3,2,0.19,11.41,19.59
-37.78349,145.25601,2005,3,3,0,10.32,22.53
-37.78349,145.25601,2005,3,4,0.24,11.21,21.33
-37.78349,145.25601,2005,3,5,11.44,8.63,14.15
-37.78349,145.25601,2005,3,6,0.78,8.39,17.85
-37.78349,145.25601,2005,3,7,0.76,9.78,20.14
-37.78349,145.25601,2005,3,8,0.41,11.42,19.97
-37.78349,145.25601,2005,3,9,0.26,10.78,20.61
-37.78349,145.25601,2005,3,10,0.1,10.38,22.29
-37.78349,145.25601,2005,3,11,0,10.83,27.43
-37.78349,145.25601,2005,3,12,0,14.15,30.54
-37.78349,145.25601,2005,3,13,0,15.7,32.59
-37.78349,145.25601,2005,3,14,0,14.4,31
-37.78349,145.25601,2005,3,15,0.7,13.22,24.42
-37.78349,145.25601,2005,3,16,0.67,10.92,17.61
-37.78349,145.25601,2005,3,17,0.34,9.35,19.23
-37.78349,145.25601,2005,3,18,0.03,8.91,22.89
-37.78349,145.25601,2005,3,19,0,10.68,25.09
-37.78349,145.25601,2005,3,20,0,13.45,26.54
-37.78349,145.25601,2005,3,21,0.03,11.83,23.04
-37.78349,145.25601,2005,3,22,0.45,10.44,21.2
-37.78349,145.25601,2005,3,23,0.45,11.55,20.8
-37.78349,145.25601,2005,3,24,0.44,9.54,17.41
-37.78349,145.25601,2005,3,25,0.22,7.84,16.53
-37.78349,145.25601,2005,3,26,0.01,5.87,20.6
-37.78349,145.25601,2005,3,27,0.23,8.93,21.54
-37.78349,145.25601,2005,3,28,0.78,11.13,20.4
-37.78349,145.25601,2005,3,29,0,8.94,21.44
-37.78349,145.25601,2005,3,30,0.01,12.28,25.76
-37.78349,145.25601,2005,3,31,0,12.62,25.58
-37.78349,145.25601,2005,4,1,0,14.97,28.7
-37.78349,145.25601,2005,4,2,0,15.5,27.1
-37.78349,145.25601,2005,4,3,5.37,12.13,23.98
-37.78349,145.25601,2005,4,4,0.02,10.02,18.6
-37.78349,145.25601,2005,4,5,0,7.91,24
-37.78349,145.25601,2005,4,6,0.01,11.19,23.77
-37.78349,145.25601,2005,4,7,0.14,11.1,21.51
-37.78349,145.25601,2005,4,8,0.13,13.99,26.35
-37.78349,145.25601,2005,4,9,0.02,17.63,30.43
-37.78349,145.25601,2005,4,10,5.06,16.01,31.04
-37.78349,145.25601,2005,4,11,1.69,10.67,21.12
-37.78349,145.25601,2005,4,12,0.02,9.74,22.98
-37.78349,145.25601,2005,4,13,0,11.18,25.83
-37.78349,145.25601,2005,4,14,12.66,9.85,17.23
-37.78349,145.25601,2005,4,15,0.55,9.73,20
-37.78349,145.25601,2005,4,16,0.04,10.2,21.93
-37.78349,145.25601,2005,4,17,0.01,10.5,24
-37.78349,145.25601,2005,4,18,0.18,11.01,19.4
-37.78349,145.25601,2005,4,19,0.2,9.61,16.94
-37.78349,145.25601,2005,4,20,0.13,8.84,18.76
-37.78349,145.25601,2005,4,21,0.01,8.25,22.8
-37.78349,145.25601,2005,4,22,0.01,10.45,25.12
-37.78349,145.25601,2005,4,23,0,12.52,25.04
-37.78349,145.25601,2005,4,24,0.02,12.71,24.38
-37.78349,145.25601,2005,4,25,0.03,11.15,20.88
-37.78349,145.25601,2005,4,26,0,9.4,21.02
-37.78349,145.25601,2005,4,27,0.01,10.01,23.97
-37.78349,145.25601,2005,4,28,0.28,12.93,25.99
-37.78349,145.25601,2005,4,29,3.2,9.17,15.8
-37.78349,145.25601,2005,4,30,1.09,8.07,17.39
-37.78349,145.25601,2005,5,1,3.2,9.03,14.93
-37.78349,145.25601,2005,5,2,0,5.82,19.83
-37.78349,145.25601,2005,5,3,0.01,8.86,19.44
-37.78349,145.25601,2005,5,4,0,12.24,22.24
-37.78349,145.25601,2005,5,5,0.46,11.53,21.09
-37.78349,145.25601,2005,5,6,0.02,7.87,16.82
-37.78349,145.25601,2005,5,7,0.03,8.03,16.52
-37.78349,145.25601,2005,5,8,0,6.57,18.21
-37.78349,145.25601,2005,5,9,0.02,6.21,17.7
-37.78349,145.25601,2005,5,10,0.01,7.2,16.81
-37.78349,145.25601,2005,5,11,0.15,7.1,17.11
-37.78349,145.25601,2005,5,12,0.55,8.97,15.95
-37.78349,145.25601,2005,5,13,0.03,8.18,17.51
-37.78349,145.25601,2005,5,14,0.01,7.52,19.97
-37.78349,145.25601,2005,5,15,0.07,8.08,16.76
-37.78349,145.25601,2005,5,16,0.35,8.98,16.12
-37.78349,145.25601,2005,5,17,0.03,7.87,18.57
-37.78349,145.25601,2005,5,18,0.06,7.06,16.53
-37.78349,145.25601,2005,5,19,0.03,6.09,17.29
-37.78349,145.25601,2005,5,20,0,5.06,17.57
-37.78349,145.25601,2005,5,21,0.04,9.2,19.09
-37.78349,145.25601,2005,5,22,0.02,8.58,18.99
-37.78349,145.25601,2005,5,23,3.81,8.69,20.43
-37.78349,145.25601,2005,5,24,0.32,12.03,19.77
-37.78349,145.25601,2005,5,25,2.24,8.25,12.72
-37.78349,145.25601,2005,5,26,0.33,7.66,13.63
-37.78349,145.25601,2005,5,27,2.38,7.05,11.56
-37.78349,145.25601,2005,5,28,3.63,7.08,11.14
-37.78349,145.25601,2005,5,29,0.32,7.26,13.69
-37.78349,145.25601,2005,5,30,0.75,7.03,13.56
-37.78349,145.25601,2005,5,31,1.42,8.75,11.29
-37.78349,145.25601,2005,6,1,0.14,7.79,13.2
-37.78349,145.25601,2005,6,2,0.09,8.4,15.12
-37.78349,145.25601,2005,6,3,0.05,6.89,16.41
-37.78349,145.25601,2005,6,4,0.02,6.68,16.37
-37.78349,145.25601,2005,6,5,0.04,9.21,16.18
-37.78349,145.25601,2005,6,6,0.02,6.3,17.25
-37.78349,145.25601,2005,6,7,0,8.38,20.33
-37.78349,145.25601,2005,6,8,0.1,9.52,21.06
-37.78349,145.25601,2005,6,9,6.76,10.24,16.39
-37.78349,145.25601,2005,6,10,11.19,9.33,15.99
-37.78349,145.25601,2005,6,11,11.75,9.73,14.8
-37.78349,145.25601,2005,6,12,0.12,8.27,16.36
-37.78349,145.25601,2005,6,13,9.31,6.73,15.92
-37.78349,145.25601,2005,6,14,0.19,5.36,13.46
-37.78349,145.25601,2005,6,15,3.27,6.76,9.58
-37.78349,145.25601,2005,6,16,6.8,6.13,11.22
-37.78349,145.25601,2005,6,17,2.35,6.65,11.09
-37.78349,145.25601,2005,6,18,0.3,6.09,13.08
-37.78349,145.25601,2005,6,19,6.77,6.37,10.21
-37.78349,145.25601,2005,6,20,5.54,7.99,10.6
-37.78349,145.25601,2005,6,21,5.76,6.45,12.68
-37.78349,145.25601,2005,6,22,1.72,4.6,10.14
-37.78349,145.25601,2005,6,23,3.13,5.45,12.43
-37.78349,145.25601,2005,6,24,0.12,5.1,13.05
-37.78349,145.25601,2005,6,25,0.03,2.84,14.53
-37.78349,145.25601,2005,6,26,0.07,3.33,14.53
-37.78349,145.25601,2005,6,27,0.01,4.26,14.43
-37.78349,145.25601,2005,6,28,0.13,4.26,12.9
-37.78349,145.25601,2005,6,29,0.08,3.68,13.23
-37.78349,145.25601,2005,6,30,4.96,6.38,13.02
-37.78349,145.25601,2005,7,1,5.4,8.99,11.27
-37.78349,145.25601,2005,7,2,1.47,7.76,12.97
-37.78349,145.25601,2005,7,3,0.23,5.93,14
-37.78349,145.25601,2005,7,4,0.03,5.01,13.1
-37.78349,145.25601,2005,7,5,0,4.3,14.23
-37.78349,145.25601,2005,7,6,0.05,6.9,15.64
-37.78349,145.25601,2005,7,7,1.05,5.56,13.26
-37.78349,145.25601,2005,7,8,0.2,5.7,10.33
-37.78349,145.25601,2005,7,9,12.11,5.66,6.56
-37.78349,145.25601,2005,7,10,0.41,5.04,11.53
-37.78349,145.25601,2005,7,11,0.56,6.43,10.87
-37.78349,145.25601,2005,7,12,0.08,5.27,8.43
-37.78349,145.25601,2005,7,13,5.12,5.6,10.08
-37.78349,145.25601,2005,7,14,4.88,6.08,9.89
-37.78349,145.25601,2005,7,15,1.31,6.06,10.27
-37.78349,145.25601,2005,7,16,6.82,5.27,10.19
-37.78349,145.25601,2005,7,17,2.33,4.02,9.57
-37.78349,145.25601,2005,7,18,0.19,2.77,12.31
-37.78349,145.25601,2005,7,19,0.09,4.57,12.77
-37.78349,145.25601,2005,7,20,0.05,4.59,13.77
-37.78349,145.25601,2005,7,21,0.01,2.56,13.96
-37.78349,145.25601,2005,7,22,0.01,5.91,14.53
-37.78349,145.25601,2005,7,23,0.34,5.87,14.03
-37.78349,145.25601,2005,7,24,4.75,6.67,14.86
-37.78349,145.25601,2005,7,25,2.14,7.46,12.98
-37.78349,145.25601,2005,7,26,5.51,8.67,12.34
-37.78349,145.25601,2005,7,27,2.56,7.81,13.15
-37.78349,145.25601,2005,7,28,0.38,7.83,14.38
-37.78349,145.25601,2005,7,29,1.02,7.95,14.42
-37.78349,145.25601,2005,7,30,0.24,4.64,13.31
-37.78349,145.25601,2005,7,31,0.13,6.24,14.53
-37.78349,145.25601,2005,8,1,0.02,4.61,14.77
-37.78349,145.25601,2005,8,2,0.03,5.63,15.38
-37.78349,145.25601,2005,8,3,2.96,7.78,14.05
-37.78349,145.25601,2005,8,4,8.53,4.58,9.2
-37.78349,145.25601,2005,8,5,0.21,4.03,11.93
-37.78349,145.25601,2005,8,6,0.03,4.19,13.39
-37.78349,145.25601,2005,8,7,4.45,5.91,11.73
-37.78349,145.25601,2005,8,8,0.93,4.84,12.35
-37.78349,145.25601,2005,8,9,7.63,5.28,11.1
-37.78349,145.25601,2005,8,10,5.99,2.67,5.62
-37.78349,145.25601,2005,8,11,6.21,2.71,7.66
-37.78349,145.25601,2005,8,12,1.02,3.75,9.33
-37.78349,145.25601,2005,8,13,0.34,5.31,13.92
-37.78349,145.25601,2005,8,14,0.01,5.57,11.46
-37.78349,145.25601,2005,8,15,8.51,4.9,10.01
-37.78349,145.25601,2005,8,16,0.09,2.44,13.51
-37.78349,145.25601,2005,8,17,0.01,2.82,14.07
-37.78349,145.25601,2005,8,18,0.19,8.55,15.03
-37.78349,145.25601,2005,8,19,11.65,9.44,15.74
-37.78349,145.25601,2005,8,20,1.78,8.38,13.2
-37.78349,145.25601,2005,8,21,5.93,7.27,12.49
-37.78349,145.25601,2005,8,22,3.87,5.07,10.4
-37.78349,145.25601,2005,8,23,0.8,5.33,11.33
-37.78349,145.25601,2005,8,24,0.12,7.22,14
-37.78349,145.25601,2005,8,25,0.01,6.5,16.03
-37.78349,145.25601,2005,8,26,0.04,5.13,14.13
-37.78349,145.25601,2005,8,27,0,2.95,16.83
-37.78349,145.25601,2005,8,28,0.01,7.14,17.01
-37.78349,145.25601,2005,8,29,0.3,10.64,17.46
-37.78349,145.25601,2005,8,30,8.37,13.01,16.11
-37.78349,145.25601,2005,8,31,27.96,3.57,15.45
-37.78349,145.25601,2005,9,1,0.03,2.05,12.23
-37.78349,145.25601,2005,9,2,0.11,5.05,12.88
-37.78349,145.25601,2005,9,3,0.21,4.12,13.93
-37.78349,145.25601,2005,9,4,0.05,5.67,14.22
-37.78349,145.25601,2005,9,5,0.01,4.85,13.79
-37.78349,145.25601,2005,9,6,0,3.88,16.72
-37.78349,145.25601,2005,9,7,0.12,6.69,16.9
-37.78349,145.25601,2005,9,8,1.44,11.21,18.64
-37.78349,145.25601,2005,9,9,4.71,13.94,19.95
-37.78349,145.25601,2005,9,10,5.23,8.16,18.94
-37.78349,145.25601,2005,9,11,11.69,5.31,10.12
-37.78349,145.25601,2005,9,12,11.87,6.02,9.41
-37.78349,145.25601,2005,9,13,1.33,6.39,12.67
-37.78349,145.25601,2005,9,14,1.09,5.59,15.11
-37.78349,145.25601,2005,9,15,3.25,5.46,12.65
-37.78349,145.25601,2005,9,16,0.29,3.65,12.68
-37.78349,145.25601,2005,9,17,11.05,4.7,9.83
-37.78349,145.25601,2005,9,18,1.16,5.58,14.76
-37.78349,145.25601,2005,9,19,4.02,7.08,14.77
-37.78349,145.25601,2005,9,20,0.78,7.08,14.47
-37.78349,145.25601,2005,9,21,0,6.97,17.37
-37.78349,145.25601,2005,9,22,1.26,8.73,17.12
-37.78349,145.25601,2005,9,23,0.21,9.98,17.41
-37.78349,145.25601,2005,9,24,0.7,9.33,13.89
-37.78349,145.25601,2005,9,25,0.05,8.57,17.05
-37.78349,145.25601,2005,9,26,1.03,7.4,14.04
-37.78349,145.25601,2005,9,27,0.22,7.63,17.13
-37.78349,145.25601,2005,9,28,15.87,8.02,17.05
-37.78349,145.25601,2005,9,29,3.79,7.77,14.11
-37.78349,145.25601,2005,9,30,0.41,7.19,16.49
-37.78349,145.25601,2005,10,1,0.2,9.44,19.94
-37.78349,145.25601,2005,10,2,0,9.46,19.78
-37.78349,145.25601,2005,10,3,0,7.63,17.05
-37.78349,145.25601,2005,10,4,0,5.99,17.01
-37.78349,145.25601,2005,10,5,0.73,9.24,17.59
-37.78349,145.25601,2005,10,6,0.05,5.88,15.68
-37.78349,145.25601,2005,10,7,10.47,6.69,14.39
-37.78349,145.25601,2005,10,8,8.03,6.3,13.4
-37.78349,145.25601,2005,10,9,4.16,6.73,14.53
-37.78349,145.25601,2005,10,10,0.02,4.51,17.71
-37.78349,145.25601,2005,10,11,5.42,6.53,14.2
-37.78349,145.25601,2005,10,12,0.02,5.46,17.13
-37.78349,145.25601,2005,10,13,0.04,8.07,20.21
-37.78349,145.25601,2005,10,14,0.06,6.17,15.59
-37.78349,145.25601,2005,10,15,0,7.46,18.07
-37.78349,145.25601,2005,10,16,0,5.9,19.75
-37.78349,145.25601,2005,10,17,0.05,7.99,20.15
-37.78349,145.25601,2005,10,18,0.07,7.78,22.61
-37.78349,145.25601,2005,10,19,4.36,11.07,19.49
-37.78349,145.25601,2005,10,20,10.06,12.8,21.07
-37.78349,145.25601,2005,10,21,7.5,12.22,19.49
-37.78349,145.25601,2005,10,22,4.06,11.51,19.02
-37.78349,145.25601,2005,10,23,1.46,10.82,20.75
-37.78349,145.25601,2005,10,24,1.95,12.38,19.67
-37.78349,145.25601,2005,10,25,3,11.18,17.66
-37.78349,145.25601,2005,10,26,0.92,11.61,19.32
-37.78349,145.25601,2005,10,27,0.48,9.09,17.79
-37.78349,145.25601,2005,10,28,0.01,7.4,22.15
-37.78349,145.25601,2005,10,29,5.5,13.38,22.37
-37.78349,145.25601,2005,10,30,1.5,12.18,17.74
-37.78349,145.25601,2005,10,31,0.09,12.16,24.76
-37.78349,145.25601,2005,11,1,0.01,14.08,27.77
-37.78349,145.25601,2005,11,2,2.98,17.69,27.43
-37.78349,145.25601,2005,11,3,2.31,11.45,24.14
-37.78349,145.25601,2005,11,4,0,8.61,19.85
-37.78349,145.25601,2005,11,5,0,8.2,24.36
-37.78349,145.25601,2005,11,6,0,11.02,26.93
-37.78349,145.25601,2005,11,7,15.98,15.74,26.08
-37.78349,145.25601,2005,11,8,3.78,13.82,21.16
-37.78349,145.25601,2005,11,9,0.28,12.85,28.21
-37.78349,145.25601,2005,11,10,7.38,9.14,16.52
-37.78349,145.25601,2005,11,11,0.38,8.19,17.7
-37.78349,145.25601,2005,11,12,1.3,8.13,19.6
-37.78349,145.25601,2005,11,13,0.45,8.04,20.89
-37.78349,145.25601,2005,11,14,10.25,9.02,25.02
-37.78349,145.25601,2005,11,15,11.99,8.91,15.61
-37.78349,145.25601,2005,11,16,0,7.41,20.39
-37.78349,145.25601,2005,11,17,0,8,25.36
-37.78349,145.25601,2005,11,18,3.48,13.77,26.13
-37.78349,145.25601,2005,11,19,0.48,10.83,19.53
-37.78349,145.25601,2005,11,20,0.14,9.87,19.18
-37.78349,145.25601,2005,11,21,0,7.95,23
-37.78349,145.25601,2005,11,22,0.02,10.04,19.68
-37.78349,145.25601,2005,11,23,0.02,8.68,24.3
-37.78349,145.25601,2005,11,24,2.01,11.51,25.32
-37.78349,145.25601,2005,11,25,1.9,16.06,26.67
-37.78349,145.25601,2005,11,26,0.47,8.91,18.26
-37.78349,145.25601,2005,11,27,0.93,7.44,17.5
-37.78349,145.25601,2005,11,28,0.72,9.68,20.18
-37.78349,145.25601,2005,11,29,3.08,11.22,24.46
-37.78349,145.25601,2005,11,30,0.2,11.11,24.82
-37.78349,145.25601,2005,12,1,0.04,14.87,30.42
-37.78349,145.25601,2005,12,2,22.85,13.11,22.92
-37.78349,145.25601,2005,12,3,4.13,11.13,19.52
-37.78349,145.25601,2005,12,4,0.08,8.98,27.77
-37.78349,145.25601,2005,12,5,0.01,10.6,26.15
-37.78349,145.25601,2005,12,6,17.9,12.66,24.69
-37.78349,145.25601,2005,12,7,0.49,12.04,23.28
-37.78349,145.25601,2005,12,8,0.06,11.1,21.97
-37.78349,145.25601,2005,12,9,0.02,8.93,22.7
-37.78349,145.25601,2005,12,10,0.11,10.57,20.64
-37.78349,145.25601,2005,12,11,0,8.64,28.11
-37.78349,145.25601,2005,12,12,4.3,13.32,27.37
-37.78349,145.25601,2005,12,13,0.03,10.82,21.33
-37.78349,145.25601,2005,12,14,0,10.63,23.45
-37.78349,145.25601,2005,12,15,0.35,12.06,28.63
-37.78349,145.25601,2005,12,16,2.04,12.99,23.32
-37.78349,145.25601,2005,12,17,4.71,10.09,19.7
-37.78349,145.25601,2005,12,18,1.79,8.79,18.69
-37.78349,145.25601,2005,12,19,0,9.37,21.56
-37.78349,145.25601,2005,12,20,0.01,10.22,27.16
-37.78349,145.25601,2005,12,21,1.34,11.74,31.18
-37.78349,145.25601,2005,12,22,0,9.94,23.76
-37.78349,145.25601,2005,12,23,2.6,10.71,33.73
-37.78349,145.25601,2005,12,24,2.37,12.6,21.75
-37.78349,145.25601,2005,12,25,0.75,10.27,22.53
-37.78349,145.25601,2005,12,26,0.01,10.67,25.09
-37.78349,145.25601,2005,12,27,0.23,13.17,31.98
-37.78349,145.25601,2005,12,28,0.57,15.02,25.67
-37.78349,145.25601,2005,12,29,0,13.53,30.77
-37.78349,145.25601,2005,12,30,0,16.8,36.54
-37.78349,145.25601,2005,12,31,0.13,17.04,40.23
-37.78349,145.25601,2006,1,1,9.2,12.5,29.72
-37.78349,145.25601,2006,1,2,0.08,11.64,22.71
-37.78349,145.25601,2006,1,3,1.14,10.83,20.58
-37.78349,145.25601,2006,1,4,0.02,9.88,20.48
-37.78349,145.25601,2006,1,5,0,9.52,25.86
-37.78349,145.25601,2006,1,6,0.01,11.68,24.28
-37.78349,145.25601,2006,1,7,0,10.35,27.46
-37.78349,145.25601,2006,1,8,0,11.37,30.68
-37.78349,145.25601,2006,1,9,0.24,18.35,32.53
-37.78349,145.25601,2006,1,10,0.82,16.36,33.21
-37.78349,145.25601,2006,1,11,12.31,13.88,20.79
-37.78349,145.25601,2006,1,12,0.14,12.84,26.3
-37.78349,145.25601,2006,1,13,0.42,11.5,23.16
-37.78349,145.25601,2006,1,14,0,9.7,22.89
-37.78349,145.25601,2006,1,15,0,12.57,24.79
-37.78349,145.25601,2006,1,16,0.09,13.65,27.18
-37.78349,145.25601,2006,1,17,0.05,14.46,23.24
-37.78349,145.25601,2006,1,18,0.04,13.75,27.53
-37.78349,145.25601,2006,1,19,0.12,15.04,32.15
-37.78349,145.25601,2006,1,20,2.5,20.23,34.75
-37.78349,145.25601,2006,1,21,2.09,20.21,37.2
-37.78349,145.25601,2006,1,22,0.11,18.56,39.62
-37.78349,145.25601,2006,1,23,0.03,13.81,25.11
-37.78349,145.25601,2006,1,24,0.04,12.91,21.41
-37.78349,145.25601,2006,1,25,0,10.44,33.7
-37.78349,145.25601,2006,1,26,3.83,18.22,37.87
-37.78349,145.25601,2006,1,27,3.5,20.19,35.77
-37.78349,145.25601,2006,1,28,7.32,18.57,29.9
