LAT,LON,YEAR,MO,DY,PRECTOT,T2M_MIN,T2M_MAX
47.00001,4.50001,1982,4,19,0,0.99,13.73
47.00001,4.50001,1982,4,20,0,0.35,13.66
47.00001,4.50001,1982,4,21,0.01,3.64,14.93
47.00001,4.50001,1982,4,22,0,4.42,15.72
47.00001,4.50001,1982,4,23,0.02,2.45,15.94
47.00001,4.50001,1982,4,24,0.55,2.09,7.54
47.00001,4.50001,1982,4,25,0.03,3.86,12
47.00001,4.50001,1982,4,26,0.06,2.5,12.63
47.00001,4.50001,1982,4,27,0.01,3.73,13.33
47.00001,4.50001,1982,4,28,0.02,3.57,14.04
47.00001,4.50001,1982,4,29,3.08,4.38,13.32
47.00001,4.50001,1982,4,30,0.05,0.79,9.7
47.00001,4.50001,1982,5,1,0.62,4.23,12.85
47.00001,4.50001,1982,5,2,0.14,4.29,14
47.00001,4.50001,1982,5,3,0.34,6.49,16.26
47.00001,4.50001,1982,5,4,22.63,7.86,12
47.00001,4.50001,1982,5,5,7.92,2.26,10.83
47.00001,4.50001,1982,5,6,6.72,2.92,8.54
47.00001,4.50001,1982,5,7,0.97,2.18,10.51
47.00001,4.50001,1982,5,8,0.08,2.43,15.21
47.00001,4.50001,1982,5,9,4.13,3.3,10.02
47.00001,4.50001,1982,5,10,0.54,2.04,12.31
47.00001,4.50001,1982,5,11,0,1.96,16.82
47.00001,4.50001,1982,5,12,0,5.61,20.83
47.00001,4.50001,1982,5,13,0,5.98,20.85
47.00001,4.50001,1982,5,14,0,7.12,22.46
47.00001,4.50001,1982,5,15,0,9.86,22.79
47.00001,4.50001,1982,5,16,1.69,11.34,19.07
47.00001,4.50001,1982,5,17,3.04,11.15,21.01
47.00001,4.50001,1982,5,18,2.9,11.71,20.24
47.00001,4.50001,1982,5,19,1.04,10.57,20.98
47.00001,4.50001,1982,5,20,1.89,11.14,19.89
47.00001,4.50001,1982,5,21,0.32,8.67,19.09
47.00001,4.50001,1982,5,22,2.02,9.5,16.97
47.00001,4.50001,1982,5,23,9.07,9.08,16.86
47.00001,4.50001,1982,5,24,1.85,6.85,15.7
47.00001,4.50001,1982,5,25,0.01,6.57,19.93
47.00001,4.50001,1982,5,26,0,8.9,22.43
47.00001,4.50001,1982,5,27,2.51,11.63,20.97
47.00001,4.50001,1982,5,28,1.51,10.57,18.84
47.00001,4.50001,1982,5,29,0.22,9.26,20.26
47.00001,4.50001,1982,5,30,2.57,10.22,24.17
47.00001,4.50001,1982,5,31,3.37,14.6,22.38
47.00001,4.50001,1982,6,1,2.61,14.55,23.83
47.00001,4.50001,1982,6,2,5.26,13.46,22.03
47.00001,4.50001,1982,6,3,0.65,12.85,23.42
47.00001,4.50001,1982,6,4,5.16,15,23.28
47.00001,4.50001,1982,6,5,1.83,14.37,23.08
47.00001,4.50001,1982,6,6,1.19,14.96,24.93
47.00001,4.50001,1982,6,7,2.74,15.83,22.51
47.00001,4.50001,1982,6,8,1.06,14.14,24.32
47.00001,4.50001,1982,6,9,0.66,15.48,25.2
47.00001,4.50001,1982,6,10,3.03,15.41,26.25
47.00001,4.50001,1982,6,11,10.53,13.75,19.48
47.00001,4.50001,1982,6,12,4.86,9.21,16.42
47.00001,4.50001,1982,6,13,9.6,9.11,14.57
47.00001,4.50001,1982,6,14,4.61,8.86,15.34
47.00001,4.50001,1982,6,15,1.39,9.8,19.64
47.00001,4.50001,1982,6,16,2.41,12.22,20
47.00001,4.50001,1982,6,17,0.04,11.29,23.2
47.00001,4.50001,1982,6,18,2.88,11.25,19.87
47.00001,4.50001,1982,6,19,0.76,8.68,18.09
47.00001,4.50001,1982,6,20,0.13,9.44,21.06
47.00001,4.50001,1982,6,21,2.32,13.15,22.33
47.00001,4.50001,1982,6,22,7.61,13.37,23.01
47.00001,4.50001,1982,6,23,3.66,11.84,19.86
47.00001,4.50001,1982,6,24,0.19,10.21,20.95
47.00001,4.50001,1982,6,25,2.2,12.35,23.8
47.00001,4.50001,1982,6,26,12.65,11.68,18.9
47.00001,4.50001,1982,6,27,1.77,10.73,17.77
47.00001,4.50001,1982,6,28,3.2,10.39,19.29
47.00001,4.50001,1982,6,29,1.15,10.22,17.93
47.00001,4.50001,1982,6,30,0.16,9.97,20.11
47.00001,4.50001,1982,7,1,0,9.62,23.29
47.00001,4.50001,1982,7,2,1.77,14.08,27.23
47.00001,4.50001,1982,7,3,11.77,15.97,22.74
47.00001,4.50001,1982,7,4,1.95,12.38,20.22
47.00001,4.50001,1982,7,5,0,11.48,23.82
47.00001,4.50001,1982,7,6,0,13.97,24.5
47.00001,4.50001,1982,7,7,0,14,25.24
47.00001,4.50001,1982,7,8,0,12.72,25.88
47.00001,4.50001,1982,7,9,0.16,14.34,29.1
47.00001,4.50001,1982,7,10,0.05,15.33,26.11
47.00001,4.50001,1982,7,11,0.16,16.6,28.54
47.00001,4.50001,1982,7,12,0.03,18.01,27.65
47.00001,4.50001,1982,7,13,0.2,18.07,26.72
47.00001,4.50001,1982,7,14,1.54,18,25.79
47.00001,4.50001,1982,7,15,0.92,15.64,24.87
47.00001,4.50001,1982,7,16,0.02,13.76,24.94
47.00001,4.50001,1982,7,17,0.6,13.87,23.71
47.00001,4.50001,1982,7,18,0.04,11.61,24.13
47.00001,4.50001,1982,7,19,0.02,14.49,24.5
47.00001,4.50001,1982,7,20,4.03,14.71,27.06
47.00001,4.50001,1982,7,21,5.02,17.12,26.21
47.00001,4.50001,1982,7,22,9.53,15.97,24.05
47.00001,4.50001,1982,7,23,7.03,14.61,21.72
47.00001,4.50001,1982,7,24,6.62,13.68,19.16
47.00001,4.50001,1982,7,25,1.93,12.52,18.09
47.00001,4.50001,1982,7,26,0.26,11.69,20.25
47.00001,4.50001,1982,7,27,0.08,10.98,19.56
47.00001,4.50001,1982,7,28,0.07,10.01,20.19
47.00001,4.50001,1982,7,29,2.16,11.09,19.41
47.00001,4.50001,1982,7,30,12.63,15.09,25.39
47.00001,4.50001,1982,7,31,6.48,14.72,22.32
47.00001,4.50001,1982,8,1,0.05,13.92,23.8
47.00001,4.50001,1982,8,2,3.12,15.48,25.59
47.00001,4.50001,1982,8,3,6.45,15.22,21.31
47.00001,4.50001,1982,8,4,7.03,14.47,22.79
47.00001,4.50001,1982,8,5,2.42,13.21,21.92
47.00001,4.50001,1982,8,6,7.24,12.19,20.62
47.00001,4.50001,1982,8,7,5.65,12.43,20.02
47.00001,4.50001,1982,8,8,5.95,13.58,21.65
47.00001,4.50001,1982,8,9,0.09,11.88,22.74
47.00001,4.50001,1982,8,10,0.09,13.61,22.21
47.00001,4.50001,1982,8,11,0.01,11.59,24.88
47.00001,4.50001,1982,8,12,0.1,14.69,28.41
47.00001,4.50001,1982,8,13,1.02,14.08,24.65
47.00001,4.50001,1982,8,14,0.01,12.04,22.13
47.00001,4.50001,1982,8,15,7.04,13.27,22.25
47.00001,4.50001,1982,8,16,1.87,14.45,23.28
47.00001,4.50001,1982,8,17,0.52,12.55,20.83
47.00001,4.50001,1982,8,18,0,10.45,22.32
47.00001,4.50001,1982,8,19,3.85,14.35,21.9
47.00001,4.50001,1982,8,20,10.15,9.84,17.37
47.00001,4.50001,1982,8,21,0.49,7.41,18.01
47.00001,4.50001,1982,8,22,0,8.68,19.87
47.00001,4.50001,1982,8,23,0.01,11.31,22.39
47.00001,4.50001,1982,8,24,0.42,11.71,19.02
47.00001,4.50001,1982,8,25,0.1,10.26,21.97
47.00001,4.50001,1982,8,26,6.97,12.45,24.32
47.00001,4.50001,1982,8,27,0.94,10.67,18.71
47.00001,4.50001,1982,8,28,0.04,10.12,20.36
47.00001,4.50001,1982,8,29,0,7.42,21.36
47.00001,4.50001,1982,8,30,0.3,10.92,23
47.00001,4.50001,1982,8,31,4.47,10.01,15
47.00001,4.50001,1982,9,1,0.43,8.94,18.38
47.00001,4.50001,1982,9,2,0.16,8.11,20.64
47.00001,4.50001,1982,9,3,0.01,9.04,21.52
47.00001,4.50001,1982,9,4,0,9.53,23.57
47.00001,4.50001,1982,9,5,0.55,14.21,26.59
47.00001,4.50001,1982,9,6,11.68,10.82,18.09
47.00001,4.50001,1982,9,7,0.37,8.6,19.06
47.00001,4.50001,1982,9,8,0.15,10.96,20.48
47.00001,4.50001,1982,9,9,0.02,10.82,21.23
47.00001,4.50001,1982,9,10,0.01,13.01,23.76
47.00001,4.50001,1982,9,11,0.01,15.34,24.41
47.00001,4.50001,1982,9,12,0,13.62,24.83
47.00001,4.50001,1982,9,13,0.01,12.38,24.03
47.00001,4.50001,1982,9,14,0.01,12.15,24.57
47.00001,4.50001,1982,9,15,0.02,14.23,26.56
47.00001,4.50001,1982,9,16,0.02,14.94,25.64
47.00001,4.50001,1982,9,17,0.15,14.3,24.79
47.00001,4.50001,1982,9,18,0.44,14.32,25.24
47.00001,4.50001,1982,9,19,0.16,13.39,25.68
47.00001,4.50001,1982,9,20,4.09,15.25,22.69
47.00001,4.50001,1982,9,21,4.97,13,22.95
47.00001,4.50001,1982,9,22,6.33,10.5,17.09
47.00001,4.50001,1982,9,23,0.25,8.63,15.81
47.00001,4.50001,1982,9,24,0.41,9.24,19.66
47.00001,4.50001,1982,9,25,4.25,14.34,24.39
47.00001,4.50001,1982,9,26,26.68,9.96,17.8
47.00001,4.50001,1982,9,27,0.49,7.87,19.01
47.00001,4.50001,1982,9,28,0.33,10.37,20.57
47.00001,4.50001,1982,9,29,1.24,8.43,20.88
47.00001,4.50001,1982,9,30,10.96,8.6,16.12
47.00001,4.50001,1982,10,1,0.09,7.51,17.58
47.00001,4.50001,1982,10,2,1.04,7.82,18.3
47.00001,4.50001,1982,10,3,1.28,10.56,17.92
47.00001,4.50001,1982,10,4,6.53,9.53,15.94
47.00001,4.50001,1982,10,5,16.71,7.39,13.08
47.00001,4.50001,1982,10,6,5.14,5.82,8.77
47.00001,4.50001,1982,10,7,8.31,6.61,11.26
47.00001,4.50001,1982,10,8,6.79,7.34,12.43
47.00001,4.50001,1982,10,9,2.01,5.95,11.29
47.00001,4.50001,1982,10,10,1.11,6.17,14.16
47.00001,4.50001,1982,10,11,11.06,7.18,11.54
47.00001,4.50001,1982,10,12,3.66,6.85,11.71
47.00001,4.50001,1982,10,13,34.73,8.77,14.33
47.00001,4.50001,1982,10,14,7.07,7.48,12.65
47.00001,4.50001,1982,10,15,2.4,3.94,10.77
47.00001,4.50001,1982,10,16,0.99,3.58,11.63
47.00001,4.50001,1982,10,17,3.24,6.83,13.82
47.00001,4.50001,1982,10,18,5.42,6.92,16.42
47.00001,4.50001,1982,10,19,0.34,6.46,15.97
47.00001,4.50001,1982,10,20,0.05,5.08,14.95
47.00001,4.50001,1982,10,21,0.06,7.23,18.06
47.00001,4.50001,1982,10,22,0.6,8.16,14.43
47.00001,4.50001,1982,10,23,1.38,7.73,9.79
47.00001,4.50001,1982,10,24,0.86,3.25,10.99
47.00001,4.50001,1982,10,25,1.33,2.24,8.65
47.00001,4.50001,1982,10,26,0.28,4,14.63
47.00001,4.50001,1982,10,27,0.51,8.27,14.98
47.00001,4.50001,1982,10,28,0.01,4.65,13.87
47.00001,4.50001,1982,10,29,0.04,4.45,13.24
47.00001,4.50001,1982,10,30,0.1,3.73,12.22
47.00001,4.50001,1982,10,31,0.03,3.06,14.52
47.00001,4.50001,1982,11,1,0.05,5.53,16
47.00001,4.50001,1982,11,2,0,6.14,15.7
47.00001,4.50001,1982,11,3,0.02,4.44,14.8
47.00001,4.50001,1982,11,4,0.1,5.53,12.87
47.00001,4.50001,1982,11,5,0.06,5.03,11.19
47.00001,4.50001,1982,11,6,0.02,3.65,13.32
47.00001,4.50001,1982,11,7,2.79,4.33,12.29
47.00001,4.50001,1982,11,8,13.56,11.26,16.74
47.00001,4.50001,1982,11,9,1.25,6.13,13.56
47.00001,4.50001,1982,11,10,0.43,5.91,10.54
47.00001,4.50001,1982,11,11,0.35,6.12,13.96
47.00001,4.50001,1982,11,12,7.91,5.42,13.23
47.00001,4.50001,1982,11,13,14.15,4.02,8.6
47.00001,4.50001,1982,11,14,7.06,2.82,5.79
47.00001,4.50001,1982,11,15,1.43,-0.33,4.8
47.00001,4.50001,1982,11,16,3.52,-1.69,3.55
47.00001,4.50001,1982,11,17,4.72,0.62,4.14
47.00001,4.50001,1982,11,18,7.16,4.29,9.41
47.00001,4.50001,1982,11,19,1.74,2.7,9.22
47.00001,4.50001,1982,11,20,0.08,0.14,8.56
47.00001,4.50001,1982,11,21,0.03,-1.48,8.18
47.00001,4.50001,1982,11,22,0.19,4.31,12.12
47.00001,4.50001,1982,11,23,0.15,6.08,13.73
47.00001,4.50001,1982,11,24,8.9,3.54,10.19
47.00001,4.50001,1982,11,25,1.45,2.84,10.31
47.00001,4.50001,1982,11,26,10.14,2.48,6.54
47.00001,4.50001,1982,11,27,18.25,1.45,3.02
47.00001,4.50001,1982,11,28,1.62,-0.21,2.13
47.00001,4.50001,1982,11,29,0.12,-0.92,2.79
47.00001,4.50001,1982,11,30,0.06,-1.11,3.96
47.00001,4.50001,1982,12,1,0.13,-1.31,3.07
47.00001,4.50001,1982,12,2,0.05,-2.21,2.9
47.00001,4.50001,1982,12,3,0.09,-1.96,1.5
47.00001,4.50001,1982,12,4,0.06,-2.23,2.83
47.00001,4.50001,1982,12,5,0.28,-1.41,3.95
47.00001,4.50001,1982,12,6,26.36,2.42,7.94
47.00001,4.50001,1982,12,7,12.68,5.96,12.32
47.00001,4.50001,1982,12,8,11.99,5.34,8.86
47.00001,4.50001,1982,12,9,6.74,3.77,8.25
47.00001,4.50001,1982,12,10,12.21,3.02,9.47
47.00001,4.50001,1982,12,11,5.91,2.46,4.42
47.00001,4.50001,1982,12,12,5.84,2.04,6.56
47.00001,4.50001,1982,12,13,0.7,0.97,5.19
47.00001,4.50001,1982,12,14,0.21,-1.84,2.92
47.00001,4.50001,1982,12,15,13.62,-0.65,7.18
47.00001,4.50001,1982,12,16,16.03,6.75,10.5
47.00001,4.50001,1982,12,17,26.24,0.41,8.46
47.00001,4.50001,1982,12,18,2.36,-2.01,1.43
47.00001,4.50001,1982,12,19,3.87,-4.19,1.75
47.00001,4.50001,1982,12,20,25.5,2.23,6.02
47.00001,4.50001,1982,12,21,1.88,0.85,4.22
47.00001,4.50001,1982,12,22,2.24,-2.17,2.92
47.00001,4.50001,1982,12,23,0.07,-3.67,0.95
47.00001,4.50001,1982,12,24,0.02,-4.38,0.49
47.00001,4.50001,1982,12,25,0.57,-1.66,1.65
47.00001,4.50001,1982,12,26,0.64,0.6,2.75
47.00001,4.50001,1982,12,27,1.31,1.25,4.04
47.00001,4.50001,1982,12,28,0.66,-1.18,4.04
47.00001,4.50001,1982,12,29,0.08,-3.49,3.26
47.00001,4.50001,1982,12,30,0,-3.94,1.42
47.00001,4.50001,1982,12,31,0.03,-3.61,0.84
47.00001,4.50001,1983,1,1,0.2,-3.2,1.21
47.00001,4.50001,1983,1,2,2.37,-3.27,1.39
47.00001,4.50001,1983,1,3,2.39,1.05,5.04
47.00001,4.50001,1983,1,4,5.14,3.58,7.67
47.00001,4.50001,1983,1,5,6.42,7.75,9.94
47.00001,4.50001,1983,1,6,0.48,4.6,7.81
47.00001,4.50001,1983,1,7,4.06,-0.04,6.07
47.00001,4.50001,1983,1,8,3.11,-0.65,4.59
47.00001,4.50001,1983,1,9,0.25,-2.07,1.87
47.00001,4.50001,1983,1,10,0.26,0.3,3.87
47.00001,4.50001,1983,1,11,0.1,-0.59,3.67
47.00001,4.50001,1983,1,12,0.11,-1.09,3.53
47.00001,4.50001,1983,1,13,7.67,-0.1,7.02
47.00001,4.50001,1983,1,14,7.99,-2.05,2.85
47.00001,4.50001,1983,1,15,5.31,2.65,6.03
47.00001,4.50001,1983,1,16,4.23,4.33,7.84
47.00001,4.50001,1983,1,17,0.25,1.96,6.67
47.00001,4.50001,1983,1,18,0.48,-0.2,6.11
47.00001,4.50001,1983,1,19,0.56,-2.09,1.37
47.00001,4.50001,1983,1,20,0.42,-3.51,1.11
47.00001,4.50001,1983,1,21,0.06,-3.23,2.8
47.00001,4.50001,1983,1,22,0.04,-2.37,2.13
47.00001,4.50001,1983,1,23,0.02,-3.02,3.04
47.00001,4.50001,1983,1,24,0.01,-2.96,4.41
47.00001,4.50001,1983,1,25,0.01,-1.78,6.3
47.00001,4.50001,1983,1,26,0.11,1.86,9.11
47.00001,4.50001,1983,1,27,0.63,2.75,8.29
47.00001,4.50001,1983,1,28,1.55,4.83,8.53
47.00001,4.50001,1983,1,29,9.43,5.53,9.41
47.00001,4.50001,1983,1,30,11.87,0.99,7.99
47.00001,4.50001,1983,1,31,9.76,0,6.69
47.00001,4.50001,1983,2,1,6.98,0.56,8.4
47.00001,4.50001,1983,2,2,1.07,-0.81,3.91
47.00001,4.50001,1983,2,3,3.02,-0.31,3.58
47.00001,4.50001,1983,2,4,0.37,-4.35,2.57
47.00001,4.50001,1983,2,5,13.69,-3.31,4.85
47.00001,4.50001,1983,2,6,5.68,0.33,2.15
47.00001,4.50001,1983,2,7,4.82,-3.53,1.79
47.00001,4.50001,1983,2,8,1.05,-3.56,0.98
47.00001,4.50001,1983,2,9,2.91,-3.56,-0.03
47.00001,4.50001,1983,2,10,1.16,-3.73,0.1
47.00001,4.50001,1983,2,11,0.8,-4.77,-1.36
47.00001,4.50001,1983,2,12,0.88,-6.72,-1.05
47.00001,4.50001,1983,2,13,0.14,-6.96,-0.61
47.00001,4.50001,1983,2,14,0.96,-4.33,1.08
47.00001,4.50001,1983,2,15,0.06,-5.48,1.45
47.00001,4.50001,1983,2,16,0,-9.2,-0.83
47.00001,4.50001,1983,2,17,0,-11.07,-0.92
47.00001,4.50001,1983,2,18,0.01,-9.54,1.8
47.00001,4.50001,1983,2,19,0.03,-6.81,3.74
47.00001,4.50001,1983,2,20,0.01,-5.07,3.43
47.00001,4.50001,1983,2,21,0.01,-5.02,2.22
47.00001,4.50001,1983,2,22,0,-8.59,2.25
47.00001,4.50001,1983,2,23,0.24,-3.71,6.92
47.00001,4.50001,1983,2,24,0.88,0.11,5.38
47.00001,4.50001,1983,2,25,13.16,0.61,8
47.00001,4.50001,1983,2,26,13.96,2.42,10.34
47.00001,4.50001,1983,2,27,3.38,2.34,6.94
47.00001,4.50001,1983,2,28,9.76,0.37,7.41
47.00001,4.50001,1983,3,1,2.79,-1.72,3.96
47.00001,4.50001,1983,3,2,0.5,-2.42,4.79
47.00001,4.50001,1983,3,3,0.01,-2.69,7.32
47.00001,4.50001,1983,3,4,0.01,-2.41,8.52
47.00001,4.50001,1983,3,5,0.02,-2.14,7.16
47.00001,4.50001,1983,3,6,0.06,-2.25,7.23
47.00001,4.50001,1983,3,7,0.05,0.61,9.92
47.00001,4.50001,1983,3,8,0.02,2.32,12.78
47.00001,4.50001,1983,3,9,0.06,2.18,15.23
47.00001,4.50001,1983,3,10,0.03,3.45,13.53
47.00001,4.50001,1983,3,11,0.07,1.83,10.67
47.00001,4.50001,1983,3,12,0.03,1.26,11.7
47.00001,4.50001,1983,3,13,0.36,0.54,14.98
47.00001,4.50001,1983,3,14,13.71,5.48,13.23
47.00001,4.50001,1983,3,15,9.57,3.85,6.9
47.00001,4.50001,1983,3,16,1.01,1.26,9.15
47.00001,4.50001,1983,3,17,0.32,-1.26,10.84
47.00001,4.50001,1983,3,18,2.42,5.69,11.3
47.00001,4.50001,1983,3,19,1.57,6.22,10.11
47.00001,4.50001,1983,3,20,0.09,4.2,13.14
47.00001,4.50001,1983,3,21,0.94,4.08,10.31
47.00001,4.50001,1983,3,22,4.33,2.34,6.62
47.00001,4.50001,1983,3,23,4.16,2.1,9.2
47.00001,4.50001,1983,3,24,5.81,3.68,10.72
47.00001,4.50001,1983,3,25,4.05,-0.15,4.83
47.00001,4.50001,1983,3,26,3.84,-2.7,4.11
47.00001,4.50001,1983,3,27,3.49,-2.74,4.09
47.00001,4.50001,1983,3,28,1.2,-1,6.11
47.00001,4.50001,1983,3,29,0.05,-1.77,7.29
47.00001,4.50001,1983,3,30,2.14,-1.61,7.56
47.00001,4.50001,1983,3,31,4.96,3.63,7.58
47.00001,4.50001,1983,4,1,6.1,2.65,8.09
47.00001,4.50001,1983,4,2,6.75,1.29,6.06
47.00001,4.50001,1983,4,3,2.22,-1.74,4.18
47.00001,4.50001,1983,4,4,2.28,-3.04,3.11
47.00001,4.50001,1983,4,5,11.13,1.18,7.71
47.00001,4.50001,1983,4,6,11.7,3.92,9.05
47.00001,4.50001,1983,4,7,9.56,3.31,11.23
47.00001,4.50001,1983,4,8,15.44,8.85,14.66
47.00001,4.50001,1983,4,9,11.41,10.78,15.61
47.00001,4.50001,1983,4,10,2.24,10.1,17.8
47.00001,4.50001,1983,4,11,6.87,3.49,10.56
47.00001,4.50001,1983,4,12,3.99,0.91,5.64
47.00001,4.50001,1983,4,13,0.75,-0.06,5.87
47.00001,4.50001,1983,4,14,1.97,-0.69,9.91
47.00001,4.50001,1983,4,15,0.39,2.81,12.83
47.00001,4.50001,1983,4,16,0,1.26,16.06
47.00001,4.50001,1983,4,17,0.4,5.97,14.9
47.00001,4.50001,1983,4,18,5.58,6.18,17.68
47.00001,4.50001,1983,4,19,17.15,2.42,11.16
47.00001,4.50001,1983,4,20,1.96,2.47,16.31
47.00001,4.50001,1983,4,21,17.15,3.95,13.56
47.00001,4.50001,1983,4,22,0.06,3.22,16.5
47.00001,4.50001,1983,4,23,5.41,6.31,11.96
47.00001,4.50001,1983,4,24,0.87,5.56,14.11
47.00001,4.50001,1983,4,25,11.22,7.25,12.45
47.00001,4.50001,1983,4,26,31.76,6.44,11.73
47.00001,4.50001,1983,4,27,2.59,4.85,12.93
47.00001,4.50001,1983,4,28,9.23,4.32,13.19
47.00001,4.50001,1983,4,29,0.63,6.12,16.09
47.00001,4.50001,1983,4,30,5.4,7.16,15.18
47.00001,4.50001,1983,5,1,8.38,5.67,12.49
47.00001,4.50001,1983,5,2,5.58,4.82,12.51
47.00001,4.50001,1983,5,3,1.59,4.64,12.83
47.00001,4.50001,1983,5,4,4.87,7.9,14.73
47.00001,4.50001,1983,5,5,0.04,6.65,18.61
47.00001,4.50001,1983,5,6,6.77,10.38,18.63
47.00001,4.50001,1983,5,7,10.23,7.83,13.8
47.00001,4.50001,1983,5,8,3.36,6.36,12.94
47.00001,4.50001,1983,5,9,3.67,5.56,14.69
47.00001,4.50001,1983,5,10,5.23,5.94,9.67
47.00001,4.50001,1983,5,11,4.74,5.15,12.18
47.00001,4.50001,1983,5,12,11.26,5,15.61
47.00001,4.50001,1983,5,13,13.23,6,10.17
47.00001,4.50001,1983,5,14,11.48,6.17,17.2
47.00001,4.50001,1983,5,15,13.55,9.93,16.21
47.00001,4.50001,1983,5,16,8.87,8.44,17.74
47.00001,4.50001,1983,5,17,12.94,6.15,13.53
47.00001,4.50001,1983,5,18,2.33,5.03,14.79
47.00001,4.50001,1983,5,19,2.48,5.97,14.81
47.00001,4.50001,1983,5,20,9.36,7.89,16.85
47.00001,4.50001,1983,5,21,12.64,5.29,12.36
47.00001,4.50001,1983,5,22,0.61,4.84,14.1
47.00001,4.50001,1983,5,23,1.81,6.04,14.09
47.00001,4.50001,1983,5,24,15.63,6.33,9.77
47.00001,4.50001,1983,5,25,24.54,5.46,8.48
47.00001,4.50001,1983,5,26,10.35,4.61,8.56
47.00001,4.50001,1983,5,27,0.34,2.85,12.2
47.00001,4.50001,1983,5,28,0.33,2.71,14.55
47.00001,4.50001,1983,5,29,0.14,7.99,14.68
47.00001,4.50001,1983,5,30,0.13,6.46,19.16
47.00001,4.50001,1983,5,31,1.79,11.51,20.55
47.00001,4.50001,1983,6,1,4.9,12.95,18.45
47.00001,4.50001,1983,6,2,1.75,11.22,19.59
47.00001,4.50001,1983,6,3,0.03,11.57,23.77
47.00001,4.50001,1983,6,4,0,13.93,26.35
47.00001,4.50001,1983,6,5,0.08,16.14,25.48
47.00001,4.50001,1983,6,6,0.91,17.39,26.4
47.00001,4.50001,1983,6,7,0.01,15.84,25.46
47.00001,4.50001,1983,6,8,1.07,17.28,25.25
47.00001,4.50001,1983,6,9,3.55,14.69,24.29
47.00001,4.50001,1983,6,10,0.01,12.22,21.07
47.00001,4.50001,1983,6,11,0,12.09,21.8
47.00001,4.50001,1983,6,12,0.39,13.65,23.51
47.00001,4.50001,1983,6,13,3.85,9.93,17.51
47.00001,4.50001,1983,6,14,0.05,7.78,17.88
47.00001,4.50001,1983,6,15,0.03,6.31,16.38
47.00001,4.50001,1983,6,16,0,5.88,15.55
47.00001,4.50001,1983,6,17,0,6.1,16.03
47.00001,4.50001,1983,6,18,0.09,5.81,14.73
47.00001,4.50001,1983,6,19,0.03,8.61,19.7
47.00001,4.50001,1983,6,20,1.08,10.33,20.22
47.00001,4.50001,1983,6,21,6.47,13.13,20.93
47.00001,4.50001,1983,6,22,0.3,11.63,22.83
47.00001,4.50001,1983,6,23,0.79,13.02,23.71
47.00001,4.50001,1983,6,24,4.82,14.84,22.72
47.00001,4.50001,1983,6,25,2.99,14.16,21.95
47.00001,4.50001,1983,6,26,4.32,14.27,21.21
47.00001,4.50001,1983,6,27,2.14,13.12,21.23
47.00001,4.50001,1983,6,28,0.29,12,18.29
47.00001,4.50001,1983,6,29,0,9.69,18.74
47.00001,4.50001,1983,6,30,6.39,12.59,18.02
47.00001,4.50001,1983,7,1,2.39,10.15,18.18
47.00001,4.50001,1983,7,2,0,8.08,20.4
47.00001,4.50001,1983,7,3,0,10.7,22.69
47.00001,4.50001,1983,7,4,1.02,14.35,24.38
47.00001,4.50001,1983,7,5,1.91,15.78,24.87
47.00001,4.50001,1983,7,6,3.9,15.46,25.15
47.00001,4.50001,1983,7,7,1.99,16.12,24.17
47.00001,4.50001,1983,7,8,0.49,15.66,25.57
47.00001,4.50001,1983,7,9,0.42,16.51,26.76
47.00001,4.50001,1983,7,10,0.11,18.31,28.03
47.00001,4.50001,1983,7,11,0.17,18.18,28.05
47.00001,4.50001,1983,7,12,0,16.96,27.98
47.00001,4.50001,1983,7,13,0.03,16.53,26.71
47.00001,4.50001,1983,7,14,0.01,13.37,23.19
47.00001,4.50001,1983,7,15,0,11.69,24.56
47.00001,4.50001,1983,7,16,0,13.63,28.29
47.00001,4.50001,1983,7,17,0.48,17.71,26.73
47.00001,4.50001,1983,7,18,1.39,16.8,26.78
47.00001,4.50001,1983,7,19,1.9,15.3,26.98
47.00001,4.50001,1983,7,20,2.69,18.76,27.1
47.00001,4.50001,1983,7,21,0,14.89,24.73
47.00001,4.50001,1983,7,22,1.03,15.87,30.73
47.00001,4.50001,1983,7,23,4.73,18.09,25
47.00001,4.50001,1983,7,24,2.54,15.77,24.65
47.00001,4.50001,1983,7,25,0.28,16.22,27.95
47.00001,4.50001,1983,7,26,0.01,18.63,30.84
47.00001,4.50001,1983,7,27,0.01,19.07,28.46
47.00001,4.50001,1983,7,28,0.02,17.26,26.64
47.00001,4.50001,1983,7,29,0.02,16.63,26.57
47.00001,4.50001,1983,7,30,0,15.25,27.67
47.00001,4.50001,1983,7,31,0.14,18.09,32.7
47.00001,4.50001,1983,8,1,1.71,13.02,23.79
47.00001,4.50001,1983,8,2,0.48,11.32,19.3
47.00001,4.50001,1983,8,3,0.44,8.68,17.03
47.00001,4.50001,1983,8,4,0,8.5,19.79
47.00001,4.50001,1983,8,5,0.04,9.63,20.38
47.00001,4.50001,1983,8,6,0.05,10.96,18.93
47.00001,4.50001,1983,8,7,0.14,10.25,20.15
47.00001,4.50001,1983,8,8,0.01,10.74,24.55
47.00001,4.50001,1983,8,9,1.44,14.56,24.25
47.00001,4.50001,1983,8,10,3.72,17.12,23.04
47.00001,4.50001,1983,8,11,3.38,15.4,23.41
47.00001,4.50001,1983,8,12,0.27,13.22,24.42
47.00001,4.50001,1983,8,13,0.07,11.33,20.54
